,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0,0.44520026445388794,0.3802589178085327,-1.2898554801940918,0.998862624168396,0.48376530408859253,0.3035294711589813,-1.2633861303329468,0.9969792366027832,0.5047658681869507,0.3009960949420929,-1.2631040811538696,0.9975095987319946,0.5224066376686096,0.2998422384262085,-1.2634679079055786,0.9971887469291687,0.4100998044013977,0.3138049840927124,-1.2529610395431519,0.9969115853309631,0.39069461822509766,0.3153575658798218,-1.2527570724487305,0.9974697828292847,0.3749333620071411,0.3171764612197876,-1.2532927989959717,0.9974405765533447,0.5646747946739197,0.32044553756713867,-0.9556072354316711,0.9977756142616272,0.36441969871520996,0.33857643604278564,-0.8911570310592651,0.9983699917793274,0.4904361665248871,0.44003355503082275,-1.1640218496322632,0.9990977048873901,0.40832266211509705,0.45469051599502563,-1.1457698345184326,0.9993502497673035,0.7258186936378479,0.6478615403175354,-0.6997128129005432,0.9955409169197083,0.26114192605018616,0.6083449721336365,-0.6510660648345947,0.9980521202087402,0.8654062151908875,0.990477442741394,-0.6598819494247437,0.5042037963867188,0.062188416719436646,0.9495816826820374,-0.5622630715370178,0.5239624381065369,0.8910913467407227,1.4062410593032837,-0.7626828551292419,0.034777551889419556,-0.07187819480895996,1.2913191318511963,-0.8128865957260132,0.07472944259643555,0.9245448112487793,1.5230733156204224,-0.8104017376899719,0.025362741202116013,-0.12818098068237305,1.3903285264968872,-0.8820616602897644,0.05687626823782921,0.86456298828125,1.5433627367019653,-0.864981472492218,0.042151495814323425,-0.08781999349594116,1.4075430631637573,-0.9831474423408508,0.09174367040395737,0.843948245048523,1.4999428987503052,-0.7939326167106628,0.05151013284921646,-0.05898052453994751,1.3809679746627808,-0.8701484799385071,0.1079847440123558,0.6250132322311401,1.3712478876113892,-0.043171171098947525,0.0006854240782558918,0.3229796588420868,1.3639373779296875,0.048333652317523956,0.0007207408198155463,0.6102367639541626,1.987912654876709,0.01608695276081562,0.00022328985505737364,0.30084511637687683,1.9609118700027466,-0.05278400331735611,7.584817649330944e-05,0.6007789373397827,2.5266528129577637,0.6666505932807922,6.175961971166544e-06,0.30055731534957886,2.512160301208496,0.3950284421443939,2.5022748104674974e-06,0.611437976360321,2.620267391204834,0.7021677494049072,6.187328381201951e-06,0.2990419566631317,2.610002279281616,0.4231277108192444,3.495350028970279e-06,0.5439498424530029,2.724668025970459,0.15292295813560486,1.0562813258729875e-05,0.349557101726532,2.7077882289886475,-0.20949825644493103,1.0050249329651706e-05
1,0.4460790753364563,0.38005343079566956,-1.2141668796539307,0.998809278011322,0.4843946397304535,0.3036384582519531,-1.1839441061019897,0.9968249797821045,0.5060864090919495,0.30108946561813354,-1.1840072870254517,0.9974467754364014,0.5244170427322388,0.29996299743652344,-1.1845117807388306,0.9970464706420898,0.4114765524864197,0.31371939182281494,-1.1823469400405884,0.9968082308769226,0.3913637399673462,0.31528326869010925,-1.1822673082351685,0.9974451661109924,0.3750080168247223,0.3171479403972626,-1.1828441619873047,0.9973450899124146,0.5646566152572632,0.3201742172241211,-0.8648738861083984,0.9977231025695801,0.3640108108520508,0.3372794985771179,-0.8355318307876587,0.9983104467391968,0.49250102043151855,0.44027477502822876,-1.0831860303878784,0.9989973902702332,0.41002902388572693,0.45453888177871704,-1.0753936767578125,0.999286949634552,0.7257934808731079,0.6462087631225586,-0.6242779493331909,0.9955703616142273,0.2602011561393738,0.6097990870475769,-0.6166943907737732,0.9978223443031311,0.8656700253486633,0.9891199469566345,-0.6107642650604248,0.49899056553840637,0.06113792583346367,0.9492089748382568,-0.533912181854248,0.5179815292358398,0.8945325016975403,1.40664803981781,-0.746782660484314,0.03282638266682625,-0.11797134578227997,1.268470287322998,-0.76053786277771,0.07043027132749557,0.9287649393081665,1.5265480279922485,-0.7814561724662781,0.024296674877405167,-0.18358692526817322,1.3525253534317017,-0.8176407814025879,0.05391152575612068,0.8730862736701965,1.5459465980529785,-0.8530983924865723,0.04066098853945732,-0.14984962344169617,1.3763891458511353,-0.9133423566818237,0.0872127115726471,0.8523861765861511,1.5015181303024292,-0.7842223644256592,0.049288611859083176,-0.11739834398031235,1.3520394563674927,-0.8139654397964478,0.10226817429065704,0.6209850311279297,1.379822850227356,-0.04238810017704964,0.0006540422909893095,0.32290029525756836,1.372403621673584,0.047192420810461044,0.0006841234280727804,0.6053957343101501,2.003302812576294,-0.057381581515073776,0.0003967148077208549,0.30087918043136597,1.9768545627593994,-0.0829412043094635,0.00012144209904363379,0.5917823910713196,2.5549850463867188,0.4326756000518799,1.8200615159003064e-05,0.29990023374557495,2.5374090671539307,0.18152186274528503,8.842457646096591e-06,0.600965678691864,2.6438751220703125,0.4538143277168274,1.5537385479547083e-05,0.2985894978046417,2.6302413940429688,0.18807142972946167,1.0651787306414917e-05,0.5279099345207214,2.752842903137207,-0.07947465777397156,2.5491917767794803e-05,0.33998265862464905,2.7329137325286865,-0.3969258964061737,1.8952719983644783e-05
2,0.4463408589363098,0.3800836503505707,-1.1713467836380005,0.9988306760787964,0.48471784591674805,0.30438047647476196,-1.1392418146133423,0.9968844652175903,0.5066722631454468,0.3018166422843933,-1.1393229961395264,0.9975149631500244,0.5254684686660767,0.3007138669490814,-1.1397985219955444,0.9970899820327759,0.41222867369651794,0.3138599097728729,-1.1378964185714722,0.9968935251235962,0.39175984263420105,0.3154110610485077,-1.137773871421814,0.9975383281707764,0.3750445246696472,0.31732210516929626,-1.1383616924285889,0.9974090456962585,0.5645710825920105,0.3201703131198883,-0.8095231056213379,0.9977911114692688,0.36385875940322876,0.3365815281867981,-0.7811979055404663,0.9983653426170349,0.49317750334739685,0.441079318523407,-1.0369893312454224,0.9990037679672241,0.41077184677124023,0.4545719027519226,-1.0293935537338257,0.9992945194244385,0.7257906794548035,0.6459493637084961,-0.5659849643707275,0.995764970779419,0.2594183683395386,0.610466718673706,-0.5719987154006958,0.9978007078170776,0.8657351732254028,0.9893543720245361,-0.5579322576522827,0.4964125156402588,0.05975935980677605,0.9483020305633545,-0.500154435634613,0.5197094082832336,0.887426495552063,1.407558798789978,-0.736620306968689,0.031263567507267,-0.12216995656490326,1.2559620141983032,-0.7554901838302612,0.06746898591518402,0.9173680543899536,1.5303198099136353,-0.7762197256088257,0.023478258401155472,-0.1859087347984314,1.3391751050949097,-0.8185927271842957,0.051909878849983215,0.8626454472541809,1.547008752822876,-0.8481346368789673,0.0395682118833065,-0.15058279037475586,1.3613170385360718,-0.9141702651977539,0.08426183462142944,0.8436040878295898,1.5019162893295288,-0.7755967378616333,0.047532301396131516,-0.11913670599460602,1.3371027708053589,-0.8090053796768188,0.09836367517709732,0.6179158091545105,1.3917067050933838,-0.04212036356329918,0.0006292243488132954,0.32141414284706116,1.3835718631744385,0.04682536795735359,0.0006524962373077869,0.6002217531204224,2.0208311080932617,-0.07706399261951447,0.0004851847479585558,0.2980329394340515,1.996335506439209,-0.0811896026134491,0.00014349332195706666,0.5836969614028931,2.5796380043029785,0.4208659529685974,2.4541968741687015e-05,0.2949219346046448,2.5593502521514893,0.20066769421100616,1.1497710147523321e-05,0.5928677916526794,2.6684176921844482,0.4427408277988434,2.047332418442238e-05,0.2935788929462433,2.649887800216675,0.2080235481262207,1.3977530215925071e-05,0.5157161951065063,2.7759616374969482,-0.09937801957130432,3.272558387834579e-05,0.33015257120132446,2.7570536136627197,-0.385259211063385,2.283500180055853e-05
3,0.4463661313056946,0.3803234398365021,-1.0829172134399414,0.9988157153129578,0.4847436547279358,0.3045736253261566,-1.0535303354263306,0.9968163967132568,0.5068350434303284,0.30196720361709595,-1.053574800491333,0.9974989891052246,0.5258897542953491,0.30087095499038696,-1.0540488958358765,0.9970484375953674,0.41240087151527405,0.31392133235931396,-1.0483479499816895,0.9967912435531616,0.3918149769306183,0.31550315022468567,-1.048121452331543,0.9974745512008667,0.375027596950531,0.31748685240745544,-1.048687219619751,0.9972708821296692,0.5642657279968262,0.320133239030838,-0.7469093203544617,0.9978010058403015,0.3635735809803009,0.3362150490283966,-0.6983221769332886,0.9982800483703613,0.49374255537986755,0.44213053584098816,-0.9581736326217651,0.9989800453186035,0.4111539423465729,0.45493412017822266,-0.9446342587471008,0.9992557764053345,0.7263035178184509,0.648579478263855,-0.5400925278663635,0.9959275126457214,0.2590711712837219,0.6112808585166931,-0.5147736072540283,0.9975984692573547,0.8671365976333618,0.9936195611953735,-0.5554872751235962,0.4925708770751953,0.05941440537571907,0.9480661749839783,-0.4742310047149658,0.5090559720993042,0.8873421549797058,1.4506497383117676,-0.704836905002594,0.030047131702303886,-0.12719440460205078,1.254335880279541,-0.7288150787353516,0.0635126456618309,0.9176816940307617,1.5832382440567017,-0.7423102259635925,0.022846249863505363,-0.19246025383472443,1.338752031326294,-0.7871772646903992,0.049126941710710526,0.8619726896286011,1.60074782371521,-0.8096481561660767,0.03874145820736885,-0.15843650698661804,1.3620294332504272,-0.8838618993759155,0.07995570451021194,0.8426182866096497,1.5524353981018066,-0.7415643930435181,0.04640878364443779,-0.1266709566116333,1.3380756378173828,-0.7841137647628784,0.09346804022789001,0.6172932386398315,1.4223473072052002,-0.04281836375594139,0.0006095696007832885,0.31909799575805664,1.4083367586135864,0.04752292484045029,0.0006216152105480433,0.5955616235733032,2.058311700820923,-0.058453042060136795,0.0005171034135855734,0.28937700390815735,2.028343439102173,-0.03353958949446678,0.00015236916078720242,0.5741991400718689,2.622664213180542,0.49009785056114197,2.65746839431813e-05,0.2792712152004242,2.592271566390991,0.2508534789085388,1.2288813195482362e-05,0.5836137533187866,2.7150204181671143,0.5166745781898499,2.1770591047243215e-05,0.2768802046775818,2.6845788955688477,0.27009859681129456,1.5049984540382866e-05,0.5016157627105713,2.8215882778167725,-0.028107747435569763,3.512397961458191e-05,0.3133971095085144,2.797206163406372,-0.37056297063827515,2.4068258426268585e-05
4,0.4466559886932373,0.38154271245002747,-0.992775559425354,0.9988333582878113,0.4855438768863678,0.3058028817176819,-0.9612231254577637,0.9969016313552856,0.5079516172409058,0.30313965678215027,-0.9612178802490234,0.9975618720054626,0.5271149277687073,0.30217379331588745,-0.9617369771003723,0.997120201587677,0.41312628984451294,0.31487905979156494,-0.9598051905632019,0.9969130754470825,0.39225447177886963,0.3165149688720703,-0.9595059156417847,0.9975783228874207,0.37505826354026794,0.3186994194984436,-0.9599946141242981,0.9973763227462769,0.5642462372779846,0.32063624262809753,-0.6580255031585693,0.997856616973877,0.36299318075180054,0.3362407982349396,-0.6291238069534302,0.9983459711074829,0.49409088492393494,0.44498687982559204,-0.8700630068778992,0.9989969730377197,0.4112612307071686,0.45659705996513367,-0.8620344996452332,0.9992740154266357,0.7258055806159973,0.6480676531791687,-0.4742393493652344,0.9961362481117249,0.25770992040634155,0.6131528615951538,-0.46441707015037537,0.9976444840431213,0.8670531511306763,0.9933691620826721,-0.4844542443752289,0.48794275522232056,0.05830376222729683,0.948769748210907,-0.4123103618621826,0.5070628523826599,0.8809348940849304,1.4455450773239136,-0.6307526230812073,0.028650274500250816,-0.1260407567024231,1.2732785940170288,-0.6639205813407898,0.06021900475025177,0.9069259762763977,1.5749555826187134,-0.6808515787124634,0.02205505780875683,-0.18713977932929993,1.3597992658615112,-0.7279150485992432,0.04680889844894409,0.8507863283157349,1.5926690101623535,-0.738217294216156,0.037490930408239365,-0.14674367010593414,1.3808658123016357,-0.8204925656318665,0.07621872425079346,0.832763671875,1.5453753471374512,-0.6647707223892212,0.04463471099734306,-0.11626927554607391,1.3546093702316284,-0.7158481478691101,0.08892730623483658,0.6176656484603882,1.423269271850586,-0.042963817715644836,0.0006326984148472548,0.32121139764785767,1.415977954864502,0.04760276526212692,0.000642552156932652,0.5959156155586243,2.0575790405273438,-0.0525321364402771,0.0006234315223991871,0.29144591093063354,2.037571907043457,0.017571138218045235,0.00018158798047807068,0.5756433010101318,2.6190829277038574,0.4981652796268463,3.612688306020573e-05,0.2795800268650055,2.596703052520752,0.25779494643211365,1.5085538507264573e-05,0.5849928259849548,2.709537982940674,0.5243726968765259,3.074884807574563e-05,0.2776946425437927,2.687762975692749,0.2892429530620575,1.985279050131794e-05,0.505302906036377,2.81762957572937,0.0006640400970354676,4.199430986773223e-05,0.3164854347705841,2.7980196475982666,-0.2715534567832947,2.735250564001035e-05
5,0.44717302918434143,0.38205254077911377,-1.0644296407699585,0.9988476037979126,0.48586899042129517,0.30647218227386475,-1.03340482711792,0.9969554543495178,0.5083853602409363,0.30391189455986023,-1.0333822965621948,0.9976112842559814,0.5276955366134644,0.3030748963356018,-1.0338573455810547,0.9971773028373718,0.41372576355934143,0.31496813893318176,-1.0321253538131714,0.9969722628593445,0.3928292393684387,0.3165696859359741,-1.0319044589996338,0.9976286292076111,0.37513467669487,0.3187468349933624,-1.0324043035507202,0.9974082112312317,0.5640916228294373,0.32098013162612915,-0.7247729301452637,0.9979016184806824,0.3625745177268982,0.33596399426460266,-0.6963993310928345,0.9983577132225037,0.49487289786338806,0.4463123679161072,-0.9394493103027344,0.9989880919456482,0.4116092324256897,0.4573200047016144,-0.9316381216049194,0.9992654919624329,0.7260040640830994,0.6482527852058411,-0.5216777324676514,0.9962908029556274,0.2557586431503296,0.616368293762207,-0.5100385546684265,0.9975319504737854,0.8683865666389465,0.9920146465301514,-0.5258171558380127,0.4868888556957245,0.055839139968156815,0.9495953321456909,-0.4456946849822998,0.4995022416114807,0.8936845660209656,1.4435616731643677,-0.6566324234008789,0.02873561903834343,-0.12842583656311035,1.2710858583450317,-0.690352737903595,0.05782371386885643,0.9257434606552124,1.5706546306610107,-0.7039013504981995,0.022562317550182343,-0.19075451791286469,1.3565455675125122,-0.7518282532691956,0.04535796493291855,0.8709291219711304,1.5882594585418701,-0.7520145773887634,0.03859018161892891,-0.15255364775657654,1.3772293329238892,-0.8483794331550598,0.0740279108285904,0.8495214581489563,1.5423171520233154,-0.6852094531059265,0.04560558497905731,-0.1217072382569313,1.352027416229248,-0.7444993853569031,0.08624346554279327,0.6177080869674683,1.424475073814392,-0.04290825128555298,0.000615763827227056,0.3210139870643616,1.4178235530853271,0.04752596467733383,0.0006205289391800761,0.5962759256362915,2.061647891998291,-0.0350952073931694,0.000637445249594748,0.2915486991405487,2.042480945587158,0.031205695122480392,0.00018499336147215217,0.5765356421470642,2.624973773956299,0.5143113732337952,3.8464506360469386e-05,0.28089702129364014,2.6051700115203857,0.31099241971969604,1.5767493096063845e-05,0.5859209299087524,2.714038372039795,0.5419057011604309,3.321021722513251e-05,0.2789871394634247,2.6955151557922363,0.3300154507160187,2.067208697553724e-05,0.5075572729110718,2.8236536979675293,0.024739256128668785,4.56783345725853e-05,0.3185221552848816,2.8065009117126465,-0.22060325741767883,2.876577309507411e-05
6,0.44869765639305115,0.38392210006713867,-1.0963056087493896,0.9988394975662231,0.4869301915168762,0.30878719687461853,-1.0657107830047607,0.9969514608383179,0.5093812942504883,0.3061188757419586,-1.065683126449585,0.9976226091384888,0.5285553932189941,0.3051590323448181,-1.0661699771881104,0.997175931930542,0.41483598947525024,0.31658369302749634,-1.064634084701538,0.9969780445098877,0.39405494928359985,0.318050742149353,-1.064426064491272,0.9976437091827393,0.3755643963813782,0.3202102780342102,-1.0649276971817017,0.9973961114883423,0.5640327334403992,0.32159870862960815,-0.7509820461273193,0.9979115724563599,0.36256712675094604,0.33621832728385925,-0.7241405844688416,0.998359739780426,0.49630847573280334,0.44753602147102356,-0.968388557434082,0.9989683628082275,0.4128866195678711,0.45858660340309143,-0.9609657526016235,0.9992536902427673,0.7262369394302368,0.6485341191291809,-0.536184549331665,0.9964269399642944,0.255058228969574,0.6181806325912476,-0.5275291204452515,0.9974696636199951,0.8697867393493652,0.9901775121688843,-0.537818968296051,0.4804314374923706,0.05451948568224907,0.9500960111618042,-0.46051326394081116,0.4945831298828125,0.8977257013320923,1.4414727687835693,-0.6737848520278931,0.02818537876009941,-0.12460891157388687,1.278885006904602,-0.703227162361145,0.055147334933280945,0.9321969747543335,1.5676918029785156,-0.7183679342269897,0.022371266037225723,-0.1896258294582367,1.368704080581665,-0.7672287821769714,0.04334184154868126,0.877426028251648,1.5853172540664673,-0.7606746554374695,0.03836574777960777,-0.1499425321817398,1.3885228633880615,-0.8658973574638367,0.07081442326307297,0.8553953170776367,1.5395817756652832,-0.7020189166069031,0.04521810635924339,-0.12088973820209503,1.3611559867858887,-0.7594327330589294,0.08248409628868103,0.6173174381256104,1.4327640533447266,-0.0428798571228981,0.0006169049884192646,0.31939417123794556,1.4268287420272827,0.04748918488621712,0.0006163743091747165,0.5959973335266113,2.0723371505737305,-0.03106680139899254,0.0006658090860582888,0.2901133596897125,2.054030418395996,0.02892473340034485,0.00019310525385662913,0.5751136541366577,2.639775514602661,0.5264905691146851,4.2446248698979616e-05,0.2800970673561096,2.6205601692199707,0.3345479965209961,1.6849773601279594e-05,0.5840339064598083,2.7315258979797363,0.5550663471221924,3.746838046936318e-05,0.2778714895248413,2.714089870452881,0.3501006066799164,2.248913369840011e-05,0.5064911246299744,2.839186191558838,0.030723396688699722,4.9989183025900275e-05,0.317446768283844,2.8219923973083496,-0.21291276812553406,3.110475154244341e-05
7,0.4489523768424988,0.383922278881073,-1.0233542919158936,0.9988529682159424,0.48708242177963257,0.3087162375450134,-0.990271270275116,0.9970333576202393,0.5094913244247437,0.3060087263584137,-0.9903017282485962,0.9976754188537598,0.5286738872528076,0.30505216121673584,-0.9907758831977844,0.9972453117370605,0.41543492674827576,0.3164820671081543,-0.9903565645217896,0.9970717430114746,0.39473962783813477,0.31795039772987366,-0.9901149868965149,0.9977110028266907,0.37576836347579956,0.32011640071868896,-0.9905908703804016,0.9974699020385742,0.5634218454360962,0.32155635952949524,-0.6757041215896606,0.9979550838470459,0.36256060004234314,0.3358047604560852,-0.6518484354019165,0.99839848279953,0.49639591574668884,0.4475337564945221,-0.8968169093132019,0.9989726543426514,0.41304659843444824,0.45858538150787354,-0.889980137348175,0.9992598295211792,0.7262241244316101,0.648570716381073,-0.48470979928970337,0.9965590238571167,0.25402799248695374,0.6207475662231445,-0.4735190272331238,0.9974251985549927,0.8699327707290649,0.9873753190040588,-0.514947235584259,0.47384899854660034,0.053376633673906326,0.9568488001823425,-0.40784621238708496,0.48935872316360474,0.897678017616272,1.4397809505462646,-0.6829989552497864,0.027417827397584915,-0.11891255527734756,1.3111761808395386,-0.6644448637962341,0.05221112444996834,0.9318060874938965,1.5621225833892822,-0.7228794097900391,0.02205413021147251,-0.17652258276939392,1.4083161354064941,-0.7270737290382385,0.041288137435913086,0.8767797350883484,1.5774682760238647,-0.7614903450012207,0.037932757288217545,-0.13176362216472626,1.426665186882019,-0.8208543658256531,0.06759601086378098,0.8549796938896179,1.534515380859375,-0.7125594615936279,0.0444444976747036,-0.10495041310787201,1.3961234092712402,-0.7169671058654785,0.0786149799823761,0.615937352180481,1.44124436378479,-0.04631264880299568,0.0006131109548732638,0.3179035186767578,1.4359791278839111,0.05082529038190842,0.0006099415477365255,0.5955647230148315,2.0842020511627197,-0.029735704883933067,0.0006942528416402638,0.2901265621185303,2.069761276245117,0.08070878684520721,0.00020058023801539093,0.5745261311531067,2.6527998447418213,0.533258855342865,4.6669629227835685e-05,0.2808000147342682,2.6341378688812256,0.4006473422050476,1.7726673831930384e-05,0.5836070775985718,2.743436574935913,0.5620476007461548,4.169763997197151e-05,0.2785910964012146,2.725855827331543,0.41629886627197266,2.4762206521700136e-05,0.5054365396499634,2.85245680809021,0.03672100603580475,5.402344686444849e-05,0.31847429275512695,2.8367648124694824,-0.14354529976844788,3.293338886578567e-05
8,0.44912880659103394,0.38416194915771484,-0.9961768984794617,0.9988296627998352,0.48717474937438965,0.3089659810066223,-0.9656583070755005,0.9970176815986633,0.5096098184585571,0.30622607469558716,-0.9656585454940796,0.9976649880409241,0.5288214683532715,0.3052550256252289,-0.9662092924118042,0.9972175359725952,0.4158763885498047,0.3165675699710846,-0.9642690420150757,0.9970899224281311,0.39522138237953186,0.3179987370967865,-0.9640402793884277,0.9977391958236694,0.37584370374679565,0.32013610005378723,-0.9645317792892456,0.997490406036377,0.5633504986763,0.3217516839504242,-0.6599878668785095,0.9979348182678223,0.36245954036712646,0.33566612005233765,-0.6309013366699219,0.9984191060066223,0.496526300907135,0.4478943645954132,-0.8722184300422668,0.9989491701126099,0.4131501615047455,0.4587702751159668,-0.8637602925300598,0.9992533326148987,0.7264201641082764,0.6485968232154846,-0.47114840149879456,0.9966481924057007,0.2532133460044861,0.6218580603599548,-0.4575238823890686,0.9974631667137146,0.8696708679199219,0.9875791668891907,-0.49826526641845703,0.46608054637908936,0.04999535530805588,0.9571892023086548,-0.39098039269447327,0.48793846368789673,0.8793450593948364,1.4371966123580933,-0.6710992455482483,0.026157911866903305,-0.12327609956264496,1.3097188472747803,-0.6353174448013306,0.04977922514081001,0.9052225351333618,1.5570638179779053,-0.7181476354598999,0.021197764202952385,-0.1829725205898285,1.4048458337783813,-0.693722128868103,0.039442382752895355,0.8509765863418579,1.569262146949768,-0.7640479803085327,0.03650868311524391,-0.1399793028831482,1.4245010614395142,-0.7852824926376343,0.0646173506975174,0.8327864408493042,1.5264496803283691,-0.7017494440078735,0.042598698288202286,-0.11113673448562622,1.3950220346450806,-0.6867411136627197,0.07508992403745651,0.6159587502479553,1.4398516416549683,-0.046585626900196075,0.0006174100562930107,0.3179090619087219,1.434345006942749,0.05103388428688049,0.0006144511862657964,0.5949547290802002,2.082613468170166,-0.021691713482141495,0.0007438794709742069,0.2891155779361725,2.067857503890991,0.08077912777662277,0.00021366025612223893,0.5736396908760071,2.65207576751709,0.5371593236923218,5.4819436627440155e-05,0.28061574697494507,2.635472059249878,0.39640864729881287,1.982895082619507e-05,0.5829324126243591,2.742814302444458,0.5662508010864258,4.979532241122797e-05,0.27811604738235474,2.72713303565979,0.4115363657474518,2.8636419301619753e-05,0.5043729543685913,2.8527679443359375,0.04644482955336571,6.045400004950352e-05,0.31844812631607056,2.839200019836426,-0.1510774791240692,3.536541044013575e-05
9,0.4492875933647156,0.3844376802444458,-1.0906521081924438,0.9988632798194885,0.487283319234848,0.3090960681438446,-1.0616124868392944,0.9971349835395813,0.5096980333328247,0.3062645196914673,-1.0614957809448242,0.9977462887763977,0.528927206993103,0.3052635192871094,-1.0620567798614502,0.9973161816596985,0.41617798805236816,0.3168969750404358,-1.0585321187973022,0.9972120523452759,0.39556005597114563,0.31835517287254333,-1.0582683086395264,0.997833251953125,0.3759220242500305,0.32051193714141846,-1.0586810111999512,0.9975947737693787,0.5632106065750122,0.3217834234237671,-0.7397044897079468,0.9980010390281677,0.3624528646469116,0.3356929123401642,-0.7025502324104309,0.9984830021858215,0.49668240547180176,0.448096364736557,-0.9596903920173645,0.9989846348762512,0.4133341908454895,0.45895063877105713,-0.9485292434692383,0.9992775917053223,0.7264846563339233,0.6496210694313049,-0.5189602375030518,0.9967647194862366,0.2532440721988678,0.6223334670066833,-0.5048768520355225,0.9975372552871704,0.8694471120834351,0.9911920428276062,-0.5051140189170837,0.4597660005092621,0.050001464784145355,0.958764374256134,-0.40866905450820923,0.48886358737945557,0.880013644695282,1.4430984258651733,-0.6878936886787415,0.02577168494462967,-0.11034601926803589,1.3258628845214844,-0.6609185934066772,0.04845517873764038,0.9068644642829895,1.5620046854019165,-0.7431680560112,0.02101714536547661,-0.16568543016910553,1.4244428873062134,-0.7184061408042908,0.038356270641088486,0.8520780801773071,1.5761699676513672,-0.7926026582717896,0.03628164157271385,-0.12007273733615875,1.4459669589996338,-0.815773606300354,0.06297009438276291,0.8336270451545715,1.5330969095230103,-0.7202660441398621,0.04211125522851944,-0.0925951898097992,1.4150259494781494,-0.7120808362960815,0.07300573587417603,0.6158635020256042,1.4425435066223145,-0.05192745476961136,0.0006289570010267198,0.31752437353134155,1.4351838827133179,0.05631367489695549,0.0006301872199401259,0.594512403011322,2.0904300212860107,-0.023944949731230736,0.0007538547506555915,0.28871577978134155,2.0750181674957275,0.10548647493124008,0.00021493025997187942,0.5729854702949524,2.662802219390869,0.5529624223709106,5.7970053603639826e-05,0.2803635597229004,2.6436803340911865,0.46180638670921326,1.9752391381189227e-05,0.5825116038322449,2.7553482055664062,0.5852037668228149,5.273047645459883e-05,0.2773820757865906,2.7366080284118652,0.48159247636795044,2.9574413929367438e-05,0.5034022331237793,2.862309694290161,0.05728582292795181,6.12402509432286e-05,0.3175289034843445,2.8481857776641846,-0.0981733575463295,3.5883986129192635e-05
